;names;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{'IOS разработчик (Objective-C)': 1, 'Android разработчик': 1, 'Senior asp.net developer/Ведущий asp.net разработчик/ C#': 2, 'Web-программист': 1, 'Senior PHP-developer (full-stack)': 1, 'Разработчик Full Stack html5 игр': 1, 'Ведущий FrontEnd-разработчик': 1, 'Программист': 1, 'Программист 1C': 2, 'Python developer': 1, 'PHP-программист': 1, 'Разработчик ETL / автоматизатор': 1, 'Программист 1С': 2, 'Middle/ Senior PHP-программист': 1, 'PHP-программист (Middle, Senior)': 1, 'Golang developer': 1, 'React-разработчик (Frontend)': 1, 'Ведущий разработчик .NET': 1, 'PHP-разработчик (Middle, Senior)': 1, 'Инженер-разработчик C#': 1, 'Backend Golang Developer / Go разработчик': 1, 'Middle to Senior Front-end Developer / Разработчик на JavaScript': 1, 'Backend разработчик (.NET)': 1};0.0;27.0;1.504;"1    13;3    11;0     2";"Полная занятость       25;Частичная занятость     1";"Полный день         17;Гибкий график        5;Удаленная работа     4";{'JavaScript': 5, ' Git': 7, ' ASP.NET': 3, ' MS SQL': 3, ' C#': 4, ' SQL': 4, ' MVC': 2, ' RabbitMQ': 1, ' PostgreSQL': 2, ' Высоконагруженные системы': 2, ' Микросервисы': 2, ' KAFKA': 2, ' Python': 2, ' NET Core': 1, ' Vue.js': 2, '.NET Core, Angular': 1, 'MySQL': 2, ' JavaScript': 5, ' ООП': 5, ' PHP7': 1, ' HTML5': 4, ' jQuery': 1, ' MongoDB': 2, ' React.js': 1, ' HTML': 1, ' CSS': 1, ' Babel': 1, ' Webpack': 2, ' Docker': 1, ' Кроссбраузерная верстка': 1, 'Python': 1, ' docker': 1, ' SOA': 1, ' tornado': 1, ' C++': 1, ' Asyncio': 1, ' ASIO': 1, '1С программирование': 2, ' PHP': 2, ' 1С-Битрикс': 1, ' Linux': 1, ' Bash': 1, 'SQL': 1, ' ETL': 1, ' СУБД': 1, '1С: Бухгалтерия': 1, ' 1С: Управление Торговлей': 2, ' 1C: Бухгалтерия': 1, ' 1С: Предприятие 8': 1, 'PHP': 2, ' MySQL': 3, ' PHP5': 2, 'Golang': 1, 'React.js': 1, ' Backbone': 1, ' Redux': 1, ' CSS3': 1, ' Scrum': 1, ' Agile Project Management': 1, 'Git': 1, ' 1С: Торговля и склад': 1, ' 1С: Зарплата и управление персоналом': 1, ' 1С: Управление Производственным Предприятием': 1, ' Обновление конфигурации 1С': 1, '.NET Framework': 1, ' WCF': 1, ' Entity Framework': 1, ' Английский язык': 1, ' AngularJS': 1, ' MS Visual Studio': 1, 'PostgreSQL': 1, ' Golang': 1, ' React': 1, ' TypeScript': 1, 'C++': 1, ' .NET Framework': 1, ' ASP.NET\xa0Web\xa0Services': 1}
