;names;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{'Помощник программиста 1С': 1, 'Стажер программист 1С': 1, 'Web-программист (Junior)': 1, 'Инженер - программист 1С': 1, 'Инженер-программист (Стажер)': 1, 'Back-end разработчик (Стажер)': 1, 'Разработчик': 1, 'Стажер-программист Python': 1, 'Программист-стажер 1С': 1, 'Инженер-программист': 1, 'Программист 1С': 1, 'Сервис-инженер 1С (Стажер/Junior/Программист)': 1, 'Веб-разработчик в рекламное агентство': 1, 'Техник-программист/Системный администратор': 1, 'Программист 1 С (специалист по сопровождению 1С)': 1, 'Инженер-программист / Software Engineer – Java Developer в Австрии': 1, 'Программист в Германию': 1, 'Full-Stack Developer (RоR, React.js)': 1, 'Senior Front-end Developer': 1};0.0;27.0;1.504;"0    8;1    6;3    5";"Полная занятость       16;Стажировка              2;Частичная занятость     1";"Полный день         16;Удаленная работа     2;Гибкий график        1";{'JavaScript': 2, ' jQuery': 2, ' PHP5': 1, ' HTML': 2, ' CSS': 2, ' PHP': 2, ' HTML5': 2, ' CSS3': 2, ' 1С-Битрикс': 2, ' SQL': 2, ' MySQL': 1, '1С программирование': 3, ' 1С: Управление Производственным Предприятием': 3, ' 1С: Предприятие 8': 3, ' 1С: Зарплата и управление персоналом': 3, ' 1С: Управление Торговлей': 2, 'Python': 2, ' C++': 1, 'MySQL': 1, ' NoSQL': 1, ' C#': 1, ' Java': 2, ' Python': 1, ' Обновление конфигурации 1С': 1, ' 1С: Бухгалтерия': 2, ' Разработка ПО': 1, ' 1С: Комплексная автоматизация': 1, ' ERP': 1, ' Администрирование сетевого оборудования': 1, 'MS SQL': 1, ' 1С: Документооборот': 1, 'Joomla CMS': 1, ' CMS Wordpress': 1, ' Высокая скорость печати': 1, ' Управление временем': 1, '1С: Документооборот': 1, ' MS PowerPoint': 1, ' Планирование карьеры': 1, ' 1С: Предприятие': 1, 'Eclipse': 1, ' Английский язык': 2, ' Умение работать в коллективе': 1, 'Немецкий язык': 1, ' Организаторские навыки': 1, ' Информационные технологии': 1, 'Ruby On Rails': 1, ' React.js': 1, ' react.js': 1, ' Bootstrap': 1, ' Less': 1}
