;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{75000.0: 1, nan: 1, nan: 1};0.0;27.0;1.504;1    3;Полная занятость    3;"Полный день         2;Удаленная работа    1";{'JavaScript': 1, ' jQuery': 1, ' Less': 1, ' HTML5': 1, ' CSS3': 1, 'Java': 1, ' Linux': 1, '.NET Core 2.2': 1, ' WebAPI': 1, ' C#': 1, ' PostgreSQL': 1}
