;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1, nan: 1, nan: 1};0.0;27.0;1.504;1    3;Полная занятость    3;Полный день    3;{'TDD': 1, ' BDD': 1, ' 1 с программирование': 1, ' Разработка ПО': 1, 'Turbo Pascal': 1, ' 1С: Управление предприятием': 1, 'MS SQL': 1, ' 1С программирование': 1, ' SQL': 1, ' MS SQL Server': 1, ' 1С: Предприятие 8': 1}
