;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{220000.0: 1, nan: 1};0.0;27.0;1.504;"3    1;1    1";Полная занятость    2;"Гибкий график    1;Полный день      1";{'iOS': 2, ' MVC': 1, ' swift': 1, ' Objective-C': 1, ' Xcode': 1, ' SWIFT Alliance': 1}
