;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;3    1;Полная занятость    1;Удаленная работа    1;{'MySQL': 1, ' PHP': 1, ' Linux': 1, ' HTML': 1, ' Git': 1, ' JavaScript': 1, ' 1С-Битрикс': 1, ' Bootstrap': 1, ' API D7': 1}
