;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{200000.0: 1, 100000.0: 1, nan: 1};0.0;27.0;1.504;1    3;Полная занятость    3;"Полный день      2;Гибкий график    1";{'Agile Project Management': 1, ' Обучение персонала': 1, ' Redmine': 1, ' Android': 1, ' Android SDK': 1, ' Java': 1, ' kotlin': 1}
