;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{200000.0: 2, 130000.0: 1, 120000.0: 4, 100000.0: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1};0.0;27.0;1.504;"1    11;3     5;0     1";Полная занятость    17;Полный день    17;{'1С программирование': 3, '1С: Управление Производственным Предприятием': 1, ' 1С: Зарплата и управление персоналом': 2, ' Бухгалтерская отчетность': 1, ' Бухгалтерский учет': 1, '1С: Управление Торговлей': 1, ' 1С: Розница': 1, 'MS SQL': 1, ' 1С: Бухгалтерия': 2, ' SQL': 1, ' 1С программирование': 2, ' 1С: Управление Производственным Предприятием': 1, ' Обновление конфигурации 1С': 1, ' 1С: Управление Торговлей': 2, 'Разработка ПО': 1, '1С: Бухгалтерия': 1, ' 1C: Бухгалтерия': 1, ' Работа в команде': 1, 'Опыт перехода в компании с 1С УТ 10.3 на 1С УТ 11.4': 1, ' Опыт внедрения 1С Управление Торговли 11.4': 1, ' Практический опыт построения управленческого учета в 1С Управление Торговлей (11.4)': 1}
