;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{100000.0: 2};0.0;27.0;1.504;3    2;Полная занятость    2;Полный день    2;{'Git': 2, ' C++': 2, ' ООП': 2, ' Английский язык': 2, ' Unreal Engine 4': 2}
