;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{53000.0: 1};0.0;27.0;1.504;1    1;Полная занятость    1;Полный день    1;{'1С программирование': 1, ' 1С: Бухгалтерия': 1, ' 1С: Предприятие 8': 1, ' 1С: Зарплата и управление персоналом': 1, ' 1С: Управление Торговлей': 1, ' 1С: Документооборот': 1, ' 1С: Зарплата и кадры': 1, ' Программное обеспечение': 1, ' Управление проектами': 1}
