;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{70000.0: 1};0.0;27.0;1.504;3    1;Полная занятость    1;Полный день    1;{'SSRS': 1, ' SQL': 1, ' SSAS': 1, ' SSIS': 1, ' SSDT': 1, ' SSMS': 1}
