;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;3    1;Полная занятость    1;Полный день    1;{'ООП': 1, ' Git': 1, ' MS SQL': 1, ' C#': 1, ' ASP.NET': 1, ' MVC': 1, ' HTML': 1, ' CSS': 1, ' JavaScript': 1, ' Atlassian Jira': 1}
