;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{48200.0: 1};0.0;27.0;1.504;0    1;Полная занятость    1;Полный день    1;{'АСУ ТП': 1, ' AutoCAD': 1, ' MS Visio': 1, ' MS Excel': 1}
