;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{90000.0: 1, nan: 1};0.0;27.0;1.504;1    2;Полная занятость    2;"Гибкий график    1;Полный день      1";{'C++': 1, ' STL': 1}
