;name;city;min_salary;max_salary;company;published_at;min_experience;max_experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
54;Front-end разработчик;Москва;110000.0;140000.0;РусГИС технологии;2019-11-20T12:13:39+0300;1;3;Удаленная работа;Полная занятость;"Обязанности:   Участие в разработке пользовательского интерфейса для геоинформационных и аналитических систем (Основной фреймворк VueJS)  Адаптивная верстка для современных браузеров  Участие в разработке архитектуры проекта  Требования:   Хорошее знание JS (ES6)  Хорошее знание HTML и CSS  Умение работать с Git  Желательно:  Опыт работы с VueJS или аналогичными фреймворками  Опыт работы с JQuery (Есть задачи по рефакторингу старых модулей системы)  Приветствуется опыт работы с Leaflet или аналогичными библиотеками  Опыт работы с webpack    Плюсами будут:  Уверенные знания ООП, понимание и применение шаблонов проектирования Владение технологиями автоматизации тестирования Знакомство с ГИС-технологиями; Опыт работы с PostgreSQL/PostGIS;  Условия:  Оформление по ТК РФ Полная занятость. ";  Оформление по ТК РФ Полная занятость. ;Хорошее знание JS (ES6). Хорошее знание HTML и CSS. Умение работать с Git. Опыт работы с VueJS или аналогичными...;Участие в разработке пользовательского интерфейса для геоинформационных и аналитических систем (Основной фреймворк VueJS). Адаптивная верстка для современных браузеров. ;"JavaScript; Git; VueJS"
90;Front-end разработчик;Новосибирск;70000.0;;Modern Staff;2019-11-18T07:45:50+0300;1;3;Полный день;Полная занятость;"Ищем фронтенда мидл/сеньор!) Обязанности:   разработка онлайн-программ для обработки мультимедиа (видеоредактор, фоторедактор);   разработка frontend-части CMS сайта;   проведение ревью кода;  Условия:  клёвая команда! творчество! офиц-ое трудоустройство компенсации на спорт, изучение англ языка! два офиса в Нск: в Дзержинском р-не и в Академ ";  клёвая команда! творчество! офиц-ое трудоустройство компенсации на спорт, изучение англ языка! два офиса в Нск: в Дзержинском р-не и в Академ ;;Разработка онлайн-программ для обработки мультимедиа (видеоредактор, фоторедактор). Разработка frontend-части CMS сайта. Проведение ревью кода.;"JavaScript; jQuery; CSS; Git; HTML; Sass; Jenkins"
