;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;1    1;Полная занятость    1;Полный день    1;{'Transact-SQL': 1, ' MS SQL': 1, ' MS SQL Server': 1, ' СЭД DIRECTUM': 1, ' Directum': 1, ' Электронный документооборот': 1, ' Пользователь ПК': 1}
