;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{70000.0: 1, 50000.0: 2, 55000.0: 1, 100000.0: 1, nan: 1};0.0;27.0;1.504;"1    5;3    1";Полная занятость    6;"Полный день         4;Удаленная работа    2";{'C#': 3, ' ASP.NET': 1, ' WPF': 1, ' SQL': 3, ' WCF': 1, ' MS SQL': 1, ' LINQ': 1, ' .NET Framework': 1, ' MS SQL Server': 1, ' ООП': 1, ' Разработка ПО': 1, ' Visual Studio C#': 1}
