;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1, nan: 1};0.0;27.0;1.504;"3    1;0    1";Полная занятость    2;Гибкий график    2;{'AngularJS': 1, ' Git': 1, ' JavaScript': 1, ' Angular': 2, ' webpack': 1, ' npm': 1, ' yarn': 1, ' REST': 1, ' TypeScript': 1, 'JavaScript': 1, ' Typescript': 1}
