;name;city;min_salary;max_salary;company;published_at;min_experience;max_experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
39;Backend разработчик (.NET);Москва;150000.0;260000.0;Эверис, Представительство;2019-11-20T09:50:45+0300;3;6;Гибкий график;Полная занятость;"В подразделение французской компании, специализирующейся на разработке программного обеспечения требуется Backend разработчик (.NET). Компания Everys (Франция) существует с 1994 года. Сейчас компания входит в тройку основных игроков на своём рынке. Профиль компании - разработка программного обеспечения для автоматизации аптек. Основной продукт - программно-аппаратный комплекс WinPharma - используется в более чем в 4800 аптек только во Франции. Также наш продукт популярен во франкоговорящих странах Африки, Новой Каледонии, Полинезии, Мартинике. Требования  Высшее техническое образование Твердые знания .NET, С#, JavaScript Хорошее знание структуры клиент-серверных приложений Желательно опыт разработки web-приложений Желательно знание MS SQL Server, принципов БД (типа Oracle, MySQL, MS SQL и т.п.)  Плюсами будут  Базовые знания языка С++ Базовый уровень французского языка или желание его изучить  Обязанности  Создание гибридных приложений (web+desktop) Разработка программных компонентов для продуктов и сервисов компании  Условия  Интересная работа, возможность профессионального роста; Тихий и светлый офис, 4 минуты пешком от м.Серпуховская, 10 от м.Павелецкая; Гибкий график (в плане начала и конца рабочего дня); ТК РФ, 100% белая заработная плата + премии; Медицинская страховка, страховка для выезжающих за рубеж, дотация на питание, дополнительный отпуск; Бесплатное обучение французскому языку, корпоративные скидки на изучение английского. ";;Высшее техническое образование. Твердые знания .NET, С#, JavaScript. Хорошее знание структуры клиент-серверных приложений. Желательно опыт разработки web-приложений. ;Создание гибридных приложений (web+desktop). Разработка программных компонентов для продуктов и сервисов компании.;
69;Backend разработчик (.NET);Москва;150000.0;170000.0;АйТи Гео, ООО (IT GEO);2019-11-19T10:55:15+0300;1;3;Полный день;Полная занятость;Мы разработали и теперь развиваем платформу управления Умным городом, объединяющую геоинформационную систему и технологии машинного обучения. У нас амбициозные планы на развитие функционала платформы и для их реализации мы ищем backend разработчика (уровня middle), которому интересно как писать код, так и самостоятельно продумывать способ реализации задачи. Основное направление будущей работы - создание стабильного и функционального сервера приложений на уровне города, обеспечивающего работу большого числа пользователей. Пример рабочих проектов - сервисы взаимодействия для получения и предоставления больших объемов данных, функции анализа данных, построение индексных данных и их актуализация. Стек технологий   Backend: Платформа .NET, Языки программирования - C#, C++. Frontend: Angular, HTML, JavaScript, CSS, Gulp, Webpack, Babel, LESS, SASS, PostCSS. DBMS: PostgreSQL+PostGIS, Oracle. Система контроля версий: Git.  Трекер - Jira, база знаний - Confluence. Нам важно   Опыт коммерческой разработки на платформе .NET от 2 лет. Твердые знания С#, С++, .NET Framework, ASP.NET Web Services. Умение писать SQL запросы к БД. Умение работать с системами контроля версий и понимание того, зачем это все нужно.  Что у вас будет, если присоединиться к нашей команде?  Нетривиальные задачи: мы именно та компания, в которой применяются базовые знания алгоритмов (например, мы разработали и применяем собственные алгоритмы трехмерного моделирования). Уникальный опыт работы: возможность поучаствовать в разработке сложных, больших приложений и геоинформационных систем. Профессиональное развитие: наши разработчики не просто пишут код, а проектируют архитектуру фитчи, над которой работают, и участвуют в принятии решений, влияющих на стек технологий на проектах. Гибкий процесс разработки: короткие промежутки между релизами, задачи ставим в Jira, но, если хочется живого общения – все коллеги находятся в офисе. Адекватное отношение руководства к рабочему процессу: у нас нет дресс-кода, бюрократии и руководителей ради руководства, мы не гонимся за трендами, а рационально подходим к принятию решений и организации рабочего взаимодействия. Технически сильную команду: мы не просто пишем код или используем готовые решения, а разбираемся в тех технологиях, которые планируем использовать и адаптируем под наши задачи.  Условия работы  Белая заработная плата в вилке 150-170К на руки, уровень готовы обсуждать с каждым кандидатом отдельно. Новый офис в пешей доступности (идти 5 минут) от метро Бауманская. График работы 5/2 с 10:00 до 19:00. Собственный и уникальный для рынка продукт.  Мы будем очень рады, если вы прикрепите ссылку на github или портфолио реализованных проектов. Все возникающие вопросы можно написать в сопроводительном письме, и мы с радостью на них ответим;;Уникальный опыт работы: возможность поучаствовать в разработке сложных, больших приложений и геоинформационных систем. Профессиональное развитие: наши <highlighttext>разработчики</highlighttext> не просто пишут...;Основное направление будущей работы - создание стабильного и функционального сервера приложений на уровне города, обеспечивающего работу большого числа пользователей. ;"C++; C#; Git; SQL; .NET Framework; ASP.NET Web Services"
