;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;6    1;Полная занятость    1;Полный день    1;{'C#': 1, ' ORM': 1, ' REST': 1, ' RabbitMQ': 1, ' MongoDB': 1, ' .NET Core': 1, ' Docker': 1, ' Git': 1, ' PostgreSQL': 1, ' Entity Framework': 1, ' Design Patterns': 1, ' Redis': 1, ' ООП': 1, ' Visual Studio C#': 1, ' Разработка ПО': 1, ' Web Application Development': 1}
