;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{130000.0: 2, 120000.0: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1};0.0;27.0;1.504;"1    6;3    4";Полная занятость    10;"Полный день         7;Гибкий график       2;Удаленная работа    1";{'C++': 7, ' Linux': 2, ' OpenGL': 2, ' Git': 2, ' SQL': 2, ' Boost': 1, ' COCOS': 1, ' Microsoft Visual Studio': 1, ' .NET Framework': 1, ' SVN': 1, ' Scrum': 1, 'C/C++': 1, ' ООП': 2, ' MS Visual Studio': 2, ' Windows API': 1, ' Multithread Programming': 1, ' Objective-C': 1, ' iOS': 1, ' Android': 1, ' алгоритмы': 1, ' линейная алгебра': 1, ' Английский язык': 1}
