;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1, 45000.0: 1, 60000.0: 1, 63000.0: 1};0.0;27.0;1.504;"3    2;0    1;1    1";Полная занятость    4;Полный день    4;{}
