;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1, 60000.0: 1, 100000.0: 3, nan: 1};0.0;27.0;1.504;1    6;Полная занятость    6;"Полный день      5;Гибкий график    1";{'MySQL': 2, ' PHP': 4, ' 1С-Битрикс': 1, ' Linux': 1, ' Bash': 1, ' ООП': 3, 'Git': 1, ' CSS': 2, ' JavaScript': 4, ' PHP5': 2, 'jQuery': 1, ' MySQL': 2, ' CSS3': 3, ' Кроссбраузерная верстка': 1, ' HTML': 2, ' Ajax': 2, 'PHP': 1, ' Git': 2, ' Nginx': 1, ' Sphinx': 1, 'Yii': 1, ' PHP7': 1, ' jQuery': 1, ' marionettejs': 1, ' reactjs': 1, ' Backbone': 1, ' HTML5': 1}
