;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;1    1;Полная занятость    1;Полный день    1;{'SQL': 1, ' Проектная документация': 1, ' Базы данных': 1, ' PostgreSQL': 1}
