;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{80000.0: 1, nan: 1};0.0;27.0;1.504;3    2;Полная занятость    2;Полный день    2;{'MongoDB': 1, ' PostgreSQL': 2, ' CSS': 1, ' Symfony': 1, ' Yii': 1, 'MySQL': 1, ' Git': 1, ' MongoDB': 1, ' PHP': 1, ' ООП': 1, ' Веб-программирование': 1}
