;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{110000.0: 2};0.0;27.0;1.504;1    2;Полная занятость    2;Полный день    2;{'GameDev': 2, ' Game Programming': 2, ' Unity': 1}
