;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;1    1;Полная занятость    1;Полный день    1;{'ОПП': 1, ' Git': 1, ' Web разработка': 1, ' Linux': 1, ' Программирование': 1, ' Работа в команде': 1, ' MySQL': 1, ' PHP': 1, ' SQL': 1}
