;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;3    1;Полная занятость    1;Гибкий график    1;{'Java': 1, ' PostgreSQL': 1, ' Agile Project Management': 1, ' ERP': 1, ' Spring Framework': 1, ' Git': 1}
