;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;1    1;Полная занятость    1;Полный день    1;{'Atlassian Jira': 1, ' Git': 1, ' PostgreSQL': 1, ' Golang': 1, ' Redis': 1, ' DRY': 1, ' KISS': 1, ' SOLID': 1, ' OpenAPI': 1, ' Doker': 1}
