;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{120000.0: 2};0.0;27.0;1.504;1    2;Полная занятость    2;Полный день    2;{'Python': 1, ' Django Framework': 1, ' Git': 1, ' PostgreSQL': 2, ' ООП': 1, 'SQL': 1, ' Python': 1}
