;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;27.0;1.504;0    1;Полная занятость    1;Полный день    1;{'MS SQL Server': 1, ' SQL': 1, ' OLAP': 1, ' MS Excel': 1, ' Базы данных': 1}
