;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{130000.0: 1, 50000.0: 1, nan: 1, nan: 1};0.0;27.0;1.504;"3    3;1    1";Полная занятость    4;"Полный день      3;Гибкий график    1";{'PHP': 3, ' Git': 2, ' JavaScript': 2, ' MySQL': 3, ' Yii': 1, ' PHP7': 1, 'MySQL': 1, ' AngularJS': 1, ' PHP': 1, ' Ajax': 1, ' HTML': 1, ' CSS': 1, ' REST': 1, ' API': 1, ' backend': 1, ' developer': 1, ' ООП': 1}
