;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{40000.0: 1};0.0;27.0;1.504;3    1;Полная занятость    1;Полный день    1;{'C#': 1, ' JavaScript': 1, ' Typescript': 1, ' XAML': 1, ' .NET': 1, ' HTML': 1, ' CSS': 1}
